"","Measurement.Time","Value","Loc"
"6617",2018-03-31,NA,"PC"
"6618",2018-03-31,NA,"PC"
"6619",2018-03-31,NA,"PC"
"6620",2018-03-31,NA,"PC"
"6621",2018-03-31,NA,"PC"
"6622",2018-03-31,NA,"PC"
"6623",2018-04-01,NA,"PC"
"6624",2018-04-01,NA,"PC"
"6625",2018-04-01,NA,"PC"
"6626",2018-04-01,NA,"PC"
"6627",2018-04-01,NA,"PC"
"6628",2018-04-01,NA,"PC"
"6629",2018-04-01,NA,"PC"
"6630",2018-04-01,NA,"PC"
"6631",2018-04-01,NA,"PC"
"6632",2018-04-01,NA,"PC"
"6633",2018-04-01,NA,"PC"
"6634",2018-04-01,NA,"PC"
"6635",2018-04-01,NA,"PC"
"6636",2018-04-01,NA,"PC"
"6637",2018-04-01,NA,"PC"
"6638",2018-04-01,NA,"PC"
"6639",2018-04-01,NA,"PC"
"6640",2018-04-01,NA,"PC"
"6641",2018-04-01,NA,"PC"
"6642",2018-04-01,NA,"PC"
"6643",2018-04-01,NA,"PC"
"6644",2018-04-01,NA,"PC"
"6645",2018-04-01,NA,"PC"
"6646",2018-04-01,NA,"PC"
"6647",2018-04-01,NA,"PC"
"6648",2018-04-01,NA,"PC"
"6649",2018-04-01,NA,"PC"
"6650",2018-04-01,NA,"PC"
"6651",2018-04-01,NA,"PC"
"6652",2018-04-01,NA,"PC"
"6653",2018-04-01,NA,"PC"
"6654",2018-04-01,NA,"PC"
"6655",2018-04-01,NA,"PC"
"6656",2018-04-01,NA,"PC"
"6657",2018-04-01,NA,"PC"
"6658",2018-04-01,NA,"PC"
"6659",2018-04-01,NA,"PC"
"6660",2018-04-01,NA,"PC"
"6661",2018-04-01,NA,"PC"
"6662",2018-04-01,NA,"PC"
"6663",2018-04-01,NA,"PC"
"6664",2018-04-01,NA,"PC"
"6665",2018-04-01,NA,"PC"
"6666",2018-04-01,NA,"PC"
"6667",2018-04-01,NA,"PC"
"6668",2018-04-01,NA,"PC"
"6669",2018-04-01,NA,"PC"
"6670",2018-04-01,NA,"PC"
"6671",2018-04-02,NA,"PC"
"6672",2018-04-02,NA,"PC"
"6673",2018-04-02,NA,"PC"
"6674",2018-04-02,NA,"PC"
"6675",2018-04-02,NA,"PC"
"6676",2018-04-02,NA,"PC"
"6677",2018-04-02,NA,"PC"
"6678",2018-04-02,NA,"PC"
"6679",2018-04-02,NA,"PC"
"6680",2018-04-02,NA,"PC"
"6681",2018-04-02,NA,"PC"
"6682",2018-04-02,NA,"PC"
"6683",2018-04-02,NA,"PC"
"6684",2018-04-02,NA,"PC"
"6685",2018-04-02,NA,"PC"
"6686",2018-04-02,NA,"PC"
"6687",2018-04-02,NA,"PC"
"6688",2018-04-02,NA,"PC"
"6689",2018-04-02,NA,"PC"
"6690",2018-04-02,NA,"PC"
"6691",2018-04-02,NA,"PC"
"6692",2018-04-02,NA,"PC"
"6693",2018-04-02,NA,"PC"
"6694",2018-04-02,NA,"PC"
"6695",2018-04-02,NA,"PC"
"6696",2018-04-02,NA,"PC"
"6697",2018-04-02,NA,"PC"
"6698",2018-04-02,NA,"PC"
"6699",2018-04-02,NA,"PC"
"6700",2018-04-02,NA,"PC"
"6701",2018-04-02,NA,"PC"
"6702",2018-04-02,NA,"PC"
"6703",2018-04-02,NA,"PC"
"6704",2018-04-02,NA,"PC"
"6705",2018-04-02,NA,"PC"
"6706",2018-04-02,NA,"PC"
"6707",2018-04-02,NA,"PC"
"6708",2018-04-02,NA,"PC"
"6709",2018-04-02,NA,"PC"
"6710",2018-04-02,NA,"PC"
"6711",2018-04-02,NA,"PC"
"6712",2018-04-02,NA,"PC"
"6713",2018-04-02,NA,"PC"
"6714",2018-04-02,NA,"PC"
"6715",2018-04-02,NA,"PC"
"6716",2018-04-02,NA,"PC"
"6717",2018-04-02,NA,"PC"
"6718",2018-04-02,NA,"PC"
"6719",2018-04-03,NA,"PC"
"6720",2018-04-03,NA,"PC"
"6721",2018-04-03,NA,"PC"
"6722",2018-04-03,NA,"PC"
"6723",2018-04-03,NA,"PC"
"6724",2018-04-03,NA,"PC"
"6725",2018-04-03,NA,"PC"
"6726",2018-04-03,NA,"PC"
"6727",2018-04-03,NA,"PC"
"6728",2018-04-03,NA,"PC"
"6729",2018-04-03,NA,"PC"
"6730",2018-04-03,NA,"PC"
"6731",2018-04-03,NA,"PC"
"6732",2018-04-03,NA,"PC"
"6733",2018-04-03,NA,"PC"
"6734",2018-04-03,NA,"PC"
"6735",2018-04-03,NA,"PC"
"6736",2018-04-03,NA,"PC"
"6737",2018-04-03,NA,"PC"
"6738",2018-04-03,NA,"PC"
"6739",2018-04-03,NA,"PC"
"6740",2018-04-03,NA,"PC"
"6741",2018-04-03,NA,"PC"
"6742",2018-04-03,NA,"PC"
"6743",2018-04-03,NA,"PC"
"6744",2018-04-03,NA,"PC"
"6745",2018-04-03,NA,"PC"
"6746",2018-04-03,NA,"PC"
"6747",2018-04-03,NA,"PC"
"6748",2018-04-03,NA,"PC"
"6749",2018-04-03,NA,"PC"
"6750",2018-04-03,NA,"PC"
"6751",2018-04-03,NA,"PC"
"6752",2018-04-03,NA,"PC"
"6753",2018-04-03,NA,"PC"
"6754",2018-04-03,NA,"PC"
"6755",2018-04-03,NA,"PC"
"6756",2018-04-03,NA,"PC"
"6757",2018-04-03,NA,"PC"
"6758",2018-04-03,NA,"PC"
"6759",2018-04-03,NA,"PC"
"6760",2018-04-03,NA,"PC"
"6761",2018-04-03,NA,"PC"
"6762",2018-04-03,NA,"PC"
"6763",2018-04-03,NA,"PC"
"6764",2018-04-03,NA,"PC"
"6765",2018-04-03,NA,"PC"
"6766",2018-04-03,NA,"PC"
"6767",2018-04-04,NA,"PC"
"6768",2018-04-04,NA,"PC"
"6769",2018-04-04,NA,"PC"
"6770",2018-04-04,NA,"PC"
"6771",2018-04-04,NA,"PC"
"6772",2018-04-04,NA,"PC"
"6773",2018-04-04,NA,"PC"
"6774",2018-04-04,NA,"PC"
"6775",2018-04-04,NA,"PC"
"6776",2018-04-04,NA,"PC"
"6777",2018-04-04,NA,"PC"
"6778",2018-04-04,NA,"PC"
"6779",2018-04-04,NA,"PC"
"6780",2018-04-04,NA,"PC"
"6781",2018-04-04,NA,"PC"
"6782",2018-04-04,NA,"PC"
"6783",2018-04-04,NA,"PC"
"6784",2018-04-04,NA,"PC"
"6785",2018-04-04,NA,"PC"
"6786",2018-04-04,NA,"PC"
"6787",2018-04-04,NA,"PC"
"6788",2018-04-04,NA,"PC"
"6789",2018-04-04,NA,"PC"
"6790",2018-04-04,NA,"PC"
"6791",2018-04-04,NA,"PC"
"6792",2018-04-04,NA,"PC"
"6793",2018-04-04,NA,"PC"
"6794",2018-04-04,NA,"PC"
"6795",2018-04-04,NA,"PC"
"6796",2018-04-04,NA,"PC"
"6797",2018-04-04,NA,"PC"
"6798",2018-04-04,NA,"PC"
"6799",2018-04-04,NA,"PC"
"6800",2018-04-04,NA,"PC"
"6801",2018-04-04,NA,"PC"
"6802",2018-04-04,NA,"PC"
"6803",2018-04-04,NA,"PC"
"6804",2018-04-04,NA,"PC"
"6805",2018-04-04,NA,"PC"
"6806",2018-04-04,NA,"PC"
"6807",2018-04-04,NA,"PC"
"6808",2018-04-04,NA,"PC"
"6809",2018-04-04,NA,"PC"
"6810",2018-04-04,NA,"PC"
"6811",2018-04-04,NA,"PC"
"6812",2018-04-04,NA,"PC"
"6813",2018-04-04,NA,"PC"
"6814",2018-04-04,NA,"PC"
"6815",2018-04-05,NA,"PC"
"6816",2018-04-05,NA,"PC"
"6817",2018-04-05,NA,"PC"
"6818",2018-04-05,NA,"PC"
"6819",2018-04-05,NA,"PC"
"6820",2018-04-05,NA,"PC"
"6821",2018-04-05,NA,"PC"
"6822",2018-04-05,NA,"PC"
"6823",2018-04-05,NA,"PC"
"6824",2018-04-05,NA,"PC"
"6825",2018-04-05,NA,"PC"
"6826",2018-04-05,NA,"PC"
"6827",2018-04-05,NA,"PC"
"6828",2018-04-05,NA,"PC"
"6829",2018-04-05,NA,"PC"
"6830",2018-04-05,NA,"PC"
"6831",2018-04-05,NA,"PC"
"6832",2018-04-05,NA,"PC"
"6833",2018-04-05,NA,"PC"
"6834",2018-04-05,NA,"PC"
"6835",2018-04-05,NA,"PC"
"6836",2018-04-05,NA,"PC"
"6837",2018-04-05,NA,"PC"
"6838",2018-04-05,NA,"PC"
"6839",2018-04-05,NA,"PC"
"6840",2018-04-05,NA,"PC"
"6841",2018-04-05,NA,"PC"
"6842",2018-04-05,NA,"PC"
"6843",2018-04-05,NA,"PC"
"6844",2018-04-05,NA,"PC"
"6845",2018-04-05,NA,"PC"
"6846",2018-04-05,NA,"PC"
"6847",2018-04-05,NA,"PC"
"6848",2018-04-05,NA,"PC"
"6849",2018-04-05,NA,"PC"
"6850",2018-04-05,NA,"PC"
"6851",2018-04-05,NA,"PC"
"6852",2018-04-05,NA,"PC"
"6853",2018-04-05,NA,"PC"
"6854",2018-04-05,NA,"PC"
"6855",2018-04-05,NA,"PC"
"6856",2018-04-05,NA,"PC"
"6857",2018-04-05,NA,"PC"
"6858",2018-04-05,NA,"PC"
"6859",2018-04-05,NA,"PC"
"6860",2018-04-05,NA,"PC"
"6861",2018-04-05,NA,"PC"
"6862",2018-04-05,NA,"PC"
"6863",2018-04-06,NA,"PC"
"6864",2018-04-06,NA,"PC"
"6865",2018-04-06,NA,"PC"
"6866",2018-04-06,NA,"PC"
"6867",2018-04-06,NA,"PC"
"6868",2018-04-06,NA,"PC"
"6869",2018-04-06,NA,"PC"
"6870",2018-04-06,NA,"PC"
"6871",2018-04-06,NA,"PC"
"6872",2018-04-06,NA,"PC"
"6873",2018-04-06,NA,"PC"
"6874",2018-04-06,NA,"PC"
"6875",2018-04-06,NA,"PC"
"6876",2018-04-06,NA,"PC"
"6877",2018-04-06,NA,"PC"
"6878",2018-04-06,NA,"PC"
"6879",2018-04-06,NA,"PC"
"6880",2018-04-06,NA,"PC"
"6881",2018-04-06,NA,"PC"
"6882",2018-04-06,NA,"PC"
"6883",2018-04-06,NA,"PC"
"6884",2018-04-06,NA,"PC"
"6885",2018-04-06,NA,"PC"
"6886",2018-04-06,NA,"PC"
"6887",2018-04-06,NA,"PC"
"6888",2018-04-06,NA,"PC"
"6889",2018-04-06,NA,"PC"
"6890",2018-04-06,NA,"PC"
"6891",2018-04-06,NA,"PC"
"6892",2018-04-06,NA,"PC"
"6893",2018-04-06,NA,"PC"
"6894",2018-04-06,NA,"PC"
"6895",2018-04-06,NA,"PC"
"6896",2018-04-06,NA,"PC"
"6897",2018-04-06,NA,"PC"
"6898",2018-04-06,NA,"PC"
"6899",2018-04-06,NA,"PC"
"6900",2018-04-06,NA,"PC"
"6901",2018-04-06,NA,"PC"
"6902",2018-04-06,NA,"PC"
"6903",2018-04-06,NA,"PC"
"6904",2018-04-06,NA,"PC"
"6905",2018-04-06,NA,"PC"
"6906",2018-04-06,NA,"PC"
"6907",2018-04-06,NA,"PC"
"6908",2018-04-06,NA,"PC"
"6909",2018-04-06,NA,"PC"
"6910",2018-04-06,NA,"PC"
"6911",2018-04-07,NA,"PC"
"6912",2018-04-07,NA,"PC"
"6913",2018-04-07,NA,"PC"
"6914",2018-04-07,NA,"PC"
"6915",2018-04-07,NA,"PC"
"6916",2018-04-07,NA,"PC"
"6917",2018-04-07,NA,"PC"
"6918",2018-04-07,NA,"PC"
"6919",2018-04-07,NA,"PC"
"6920",2018-04-07,NA,"PC"
"6921",2018-04-07,NA,"PC"
"6922",2018-04-07,NA,"PC"
"6923",2018-04-07,NA,"PC"
"6924",2018-04-07,NA,"PC"
"6925",2018-04-07,NA,"PC"
"6926",2018-04-07,NA,"PC"
"6927",2018-04-07,NA,"PC"
"6928",2018-04-07,NA,"PC"
"6929",2018-04-07,NA,"PC"
"6930",2018-04-07,NA,"PC"
"6931",2018-04-07,NA,"PC"
"6932",2018-04-07,NA,"PC"
"6933",2018-04-07,NA,"PC"
"6934",2018-04-07,NA,"PC"
"6935",2018-04-07,NA,"PC"
"6936",2018-04-07,NA,"PC"
"6937",2018-04-07,NA,"PC"
"6938",2018-04-07,NA,"PC"
"6939",2018-04-07,NA,"PC"
"6940",2018-04-07,NA,"PC"
"6941",2018-04-07,NA,"PC"
"6942",2018-04-07,NA,"PC"
"6943",2018-04-07,NA,"PC"
"6944",2018-04-07,NA,"PC"
"6945",2018-04-07,NA,"PC"
"6946",2018-04-07,NA,"PC"
"6947",2018-04-07,NA,"PC"
"6948",2018-04-07,NA,"PC"
"6949",2018-04-07,NA,"PC"
"6950",2018-04-07,NA,"PC"
"6951",2018-04-07,NA,"PC"
"6952",2018-04-07,NA,"PC"
"6953",2018-04-07,NA,"PC"
"6954",2018-04-07,NA,"PC"
"6955",2018-04-07,NA,"PC"
"6956",2018-04-07,NA,"PC"
"6957",2018-04-07,NA,"PC"
"6958",2018-04-07,NA,"PC"
"6959",2018-04-08,NA,"PC"
"6960",2018-04-08,NA,"PC"
"6961",2018-04-08,NA,"PC"
"6962",2018-04-08,NA,"PC"
"6963",2018-04-08,NA,"PC"
"6964",2018-04-08,NA,"PC"
"6965",2018-04-08,NA,"PC"
"6966",2018-04-08,NA,"PC"
"6967",2018-04-08,NA,"PC"
"6968",2018-04-08,NA,"PC"
"6969",2018-04-08,NA,"PC"
"6970",2018-04-08,NA,"PC"
"6971",2018-04-08,NA,"PC"
"6972",2018-04-08,NA,"PC"
"6973",2018-04-08,NA,"PC"
"6974",2018-04-08,NA,"PC"
"6975",2018-04-08,NA,"PC"
"6976",2018-04-08,NA,"PC"
"6977",2018-04-08,NA,"PC"
"6978",2018-04-08,NA,"PC"
"6979",2018-04-08,NA,"PC"
"6980",2018-04-08,NA,"PC"
"6981",2018-04-08,NA,"PC"
"6982",2018-04-08,NA,"PC"
"6983",2018-04-08,NA,"PC"
"6984",2018-04-08,NA,"PC"
"6985",2018-04-08,NA,"PC"
"6986",2018-04-08,NA,"PC"
"6987",2018-04-08,NA,"PC"
"6988",2018-04-08,NA,"PC"
"6989",2018-04-08,NA,"PC"
"6990",2018-04-08,NA,"PC"
"6991",2018-04-08,NA,"PC"
"6992",2018-04-08,NA,"PC"
"6993",2018-04-08,NA,"PC"
"6994",2018-04-08,NA,"PC"
"6995",2018-04-08,NA,"PC"
"6996",2018-04-08,NA,"PC"
"6997",2018-04-08,NA,"PC"
"6998",2018-04-08,NA,"PC"
"6999",2018-04-08,NA,"PC"
"7000",2018-04-08,NA,"PC"
"7001",2018-04-08,NA,"PC"
"7002",2018-04-08,NA,"PC"
"7003",2018-04-08,NA,"PC"
"7004",2018-04-08,NA,"PC"
"7005",2018-04-08,NA,"PC"
"7006",2018-04-08,NA,"PC"
"7007",2018-04-09,NA,"PC"
"7008",2018-04-09,NA,"PC"
"7009",2018-04-09,NA,"PC"
"7010",2018-04-09,NA,"PC"
"7011",2018-04-09,NA,"PC"
"7012",2018-04-09,NA,"PC"
"7013",2018-04-09,NA,"PC"
"7014",2018-04-09,NA,"PC"
"7015",2018-04-09,NA,"PC"
"7016",2018-04-09,NA,"PC"
"7017",2018-04-09,NA,"PC"
"7018",2018-04-09,NA,"PC"
"7019",2018-04-09,NA,"PC"
"7020",2018-04-09,NA,"PC"
"7021",2018-04-09,NA,"PC"
"7022",2018-04-09,NA,"PC"
"7023",2018-04-09,NA,"PC"
"7024",2018-04-09,NA,"PC"
"7025",2018-04-09,NA,"PC"
"7026",2018-04-09,NA,"PC"
"7027",2018-04-09,NA,"PC"
"7028",2018-04-09,NA,"PC"
"7029",2018-04-09,NA,"PC"
"7030",2018-04-09,NA,"PC"
"7031",2018-04-09,NA,"PC"
"7032",2018-04-09,NA,"PC"
"7033",2018-04-09,NA,"PC"
"7034",2018-04-09,NA,"PC"
"7035",2018-04-09,NA,"PC"
"7036",2018-04-09,NA,"PC"
"7037",2018-04-09,NA,"PC"
"7038",2018-04-09,NA,"PC"
"7039",2018-04-09,NA,"PC"
"7040",2018-04-09,NA,"PC"
"7041",2018-04-09,NA,"PC"
"7042",2018-04-09,NA,"PC"
"7043",2018-04-09,NA,"PC"
"7044",2018-04-09,NA,"PC"
"7045",2018-04-09,NA,"PC"
"7046",2018-04-09,NA,"PC"
"7047",2018-04-09,NA,"PC"
"7048",2018-04-09,NA,"PC"
"7049",2018-04-09,NA,"PC"
"7050",2018-04-09,NA,"PC"
"7051",2018-04-09,NA,"PC"
"7052",2018-04-09,NA,"PC"
"7053",2018-04-09,NA,"PC"
"7054",2018-04-09,NA,"PC"
"7055",2018-04-10,NA,"PC"
"7056",2018-04-10,NA,"PC"
"7057",2018-04-10,NA,"PC"
"7058",2018-04-10,NA,"PC"
"7059",2018-04-10,NA,"PC"
"7060",2018-04-10,NA,"PC"
"7061",2018-04-10,NA,"PC"
"7062",2018-04-10,NA,"PC"
"7063",2018-04-10,NA,"PC"
"7064",2018-04-10,NA,"PC"
"7065",2018-04-10,NA,"PC"
"7066",2018-04-10,NA,"PC"
"7067",2018-04-10,NA,"PC"
"7068",2018-04-10,NA,"PC"
"7069",2018-04-10,NA,"PC"
"7070",2018-04-10,NA,"PC"
"7071",2018-04-10,NA,"PC"
"7072",2018-04-10,NA,"PC"
"7073",2018-04-10,NA,"PC"
"7074",2018-04-10,NA,"PC"
"7075",2018-04-10,NA,"PC"
"7076",2018-04-10,NA,"PC"
"7077",2018-04-10,NA,"PC"
"7078",2018-04-10,NA,"PC"
"7079",2018-04-10,NA,"PC"
"7080",2018-04-10,NA,"PC"
"7081",2018-04-10,NA,"PC"
"7082",2018-04-10,NA,"PC"
"7083",2018-04-10,NA,"PC"
"7084",2018-04-10,NA,"PC"
"7085",2018-04-10,NA,"PC"
"7086",2018-04-10,NA,"PC"
"7087",2018-04-10,NA,"PC"
"7088",2018-04-10,NA,"PC"
"7089",2018-04-10,NA,"PC"
"7090",2018-04-10,NA,"PC"
"7091",2018-04-10,NA,"PC"
"7092",2018-04-10,NA,"PC"
"7093",2018-04-10,NA,"PC"
"7094",2018-04-10,NA,"PC"
"7095",2018-04-10,NA,"PC"
"7096",2018-04-10,NA,"PC"
"7097",2018-04-10,NA,"PC"
"7098",2018-04-10,NA,"PC"
"7099",2018-04-10,NA,"PC"
"7100",2018-04-10,NA,"PC"
"7101",2018-04-10,NA,"PC"
"7102",2018-04-10,NA,"PC"
"7103",2018-04-11,NA,"PC"
"7104",2018-04-11,NA,"PC"
"7105",2018-04-11,NA,"PC"
"7106",2018-04-11,NA,"PC"
"7107",2018-04-11,NA,"PC"
"7108",2018-04-11,NA,"PC"
"7109",2018-04-11,NA,"PC"
"7110",2018-04-11,NA,"PC"
"7111",2018-04-11,NA,"PC"
"7112",2018-04-11,NA,"PC"
"7113",2018-04-11,NA,"PC"
"7114",2018-04-11,NA,"PC"
"7115",2018-04-11,NA,"PC"
"7116",2018-04-11,NA,"PC"
"7117",2018-04-11,NA,"PC"
"7118",2018-04-11,NA,"PC"
"7119",2018-04-11,NA,"PC"
"7120",2018-04-11,NA,"PC"
"7121",2018-04-11,NA,"PC"
"7122",2018-04-11,NA,"PC"
"7123",2018-04-11,NA,"PC"
"7124",2018-04-11,NA,"PC"
"7125",2018-04-11,NA,"PC"
"7126",2018-04-11,NA,"PC"
"7127",2018-04-11,NA,"PC"
"7128",2018-04-11,NA,"PC"
"7129",2018-04-11,NA,"PC"
"7130",2018-04-11,NA,"PC"
"7131",2018-04-11,NA,"PC"
"7132",2018-04-11,NA,"PC"
"7133",2018-04-11,NA,"PC"
"7134",2018-04-11,NA,"PC"
"7135",2018-04-11,NA,"PC"
"7136",2018-04-11,NA,"PC"
"7137",2018-04-11,NA,"PC"
"7138",2018-04-11,NA,"PC"
"7139",2018-04-11,NA,"PC"
"7140",2018-04-11,NA,"PC"
"7141",2018-04-11,NA,"PC"
"7142",2018-04-11,NA,"PC"
"7143",2018-04-11,NA,"PC"
"7144",2018-04-11,NA,"PC"
"7145",2018-04-11,NA,"PC"
"7146",2018-04-11,NA,"PC"
"7147",2018-04-11,NA,"PC"
"7148",2018-04-11,NA,"PC"
"7149",2018-04-11,NA,"PC"
"7150",2018-04-11,NA,"PC"
"7151",2018-04-12,NA,"PC"
"7152",2018-04-12,NA,"PC"
"7153",2018-04-12,NA,"PC"
"7154",2018-04-12,NA,"PC"
"7155",2018-04-12,NA,"PC"
"7156",2018-04-12,NA,"PC"
"7157",2018-04-12,NA,"PC"
"7158",2018-04-12,NA,"PC"
"7159",2018-04-12,NA,"PC"
"7160",2018-04-12,NA,"PC"
"7161",2018-04-12,NA,"PC"
"7162",2018-04-12,NA,"PC"
"7163",2018-04-12,NA,"PC"
"7164",2018-04-12,NA,"PC"
"7165",2018-04-12,NA,"PC"
"7166",2018-04-12,NA,"PC"
"7167",2018-04-12,NA,"PC"
"7168",2018-04-12,NA,"PC"
"7169",2018-04-12,NA,"PC"
"7170",2018-04-12,NA,"PC"
"7171",2018-04-12,NA,"PC"
"7172",2018-04-12,NA,"PC"
"7173",2018-04-12,NA,"PC"
"7174",2018-04-12,NA,"PC"
"7175",2018-04-12,NA,"PC"
"7176",2018-04-12,NA,"PC"
"7177",2018-04-12,NA,"PC"
"7178",2018-04-12,NA,"PC"
"7179",2018-04-12,NA,"PC"
"7180",2018-04-12,NA,"PC"
"7181",2018-04-12,NA,"PC"
"7182",2018-04-12,NA,"PC"
"7183",2018-04-12,NA,"PC"
"7184",2018-04-12,NA,"PC"
"7185",2018-04-12,NA,"PC"
"7186",2018-04-12,NA,"PC"
"7187",2018-04-12,NA,"PC"
"7188",2018-04-12,NA,"PC"
"7189",2018-04-12,NA,"PC"
"7190",2018-04-12,NA,"PC"
"7191",2018-04-12,NA,"PC"
"7192",2018-04-12,NA,"PC"
"7193",2018-04-12,NA,"PC"
"7194",2018-04-12,NA,"PC"
"7195",2018-04-12,NA,"PC"
"7196",2018-04-12,NA,"PC"
"7197",2018-04-12,NA,"PC"
"7198",2018-04-12,NA,"PC"
"7199",2018-04-13,NA,"PC"
"7200",2018-04-13,NA,"PC"
"7201",2018-04-13,NA,"PC"
"7202",2018-04-13,NA,"PC"
"7203",2018-04-13,NA,"PC"
"7204",2018-04-13,NA,"PC"
"7205",2018-04-13,NA,"PC"
"7206",2018-04-13,NA,"PC"
"7207",2018-04-13,NA,"PC"
"7208",2018-04-13,NA,"PC"
"7209",2018-04-13,NA,"PC"
"7210",2018-04-13,NA,"PC"
"7211",2018-04-13,NA,"PC"
"7212",2018-04-13,NA,"PC"
"7213",2018-04-13,NA,"PC"
"7214",2018-04-13,NA,"PC"
"7215",2018-04-13,NA,"PC"
"7216",2018-04-13,NA,"PC"
"7217",2018-04-13,NA,"PC"
"7218",2018-04-13,NA,"PC"
"7219",2018-04-13,NA,"PC"
"7220",2018-04-13,NA,"PC"
"7221",2018-04-13,NA,"PC"
"7222",2018-04-13,NA,"PC"
"7223",2018-04-13,NA,"PC"
"7224",2018-04-13,NA,"PC"
"7225",2018-04-13,NA,"PC"
"7226",2018-04-13,NA,"PC"
"7227",2018-04-13,NA,"PC"
"7228",2018-04-13,NA,"PC"
"7229",2018-04-13,NA,"PC"
"7230",2018-04-13,NA,"PC"
"7231",2018-04-13,NA,"PC"
"7232",2018-04-13,NA,"PC"
"7233",2018-04-13,NA,"PC"
"7234",2018-04-13,NA,"PC"
"7235",2018-04-13,NA,"PC"
"7236",2018-04-13,NA,"PC"
"7237",2018-04-13,NA,"PC"
"7238",2018-04-13,NA,"PC"
"7239",2018-04-13,NA,"PC"
"7240",2018-04-13,NA,"PC"
"7241",2018-04-13,NA,"PC"
"7242",2018-04-13,NA,"PC"
"7243",2018-04-13,NA,"PC"
"7244",2018-04-13,NA,"PC"
"7245",2018-04-13,NA,"PC"
"7246",2018-04-13,NA,"PC"
"7247",2018-04-14,NA,"PC"
"7248",2018-04-14,NA,"PC"
"7249",2018-04-14,NA,"PC"
"7250",2018-04-14,NA,"PC"
"7251",2018-04-14,NA,"PC"
"7252",2018-04-14,NA,"PC"
"7253",2018-04-14,NA,"PC"
"7254",2018-04-14,NA,"PC"
"7255",2018-04-14,NA,"PC"
"7256",2018-04-14,NA,"PC"
"7257",2018-04-14,NA,"PC"
"7258",2018-04-14,NA,"PC"
"7259",2018-04-14,NA,"PC"
"7260",2018-04-14,NA,"PC"
"7261",2018-04-14,NA,"PC"
"7262",2018-04-14,NA,"PC"
"7263",2018-04-14,NA,"PC"
"7264",2018-04-14,NA,"PC"
"7265",2018-04-14,NA,"PC"
"7266",2018-04-14,NA,"PC"
"7267",2018-04-14,NA,"PC"
"7268",2018-04-14,NA,"PC"
"7269",2018-04-14,NA,"PC"
"7270",2018-04-14,NA,"PC"
"7271",2018-04-14,NA,"PC"
"7272",2018-04-14,NA,"PC"
"7273",2018-04-14,NA,"PC"
"7274",2018-04-14,NA,"PC"
"7275",2018-04-14,NA,"PC"
"7276",2018-04-14,NA,"PC"
"7277",2018-04-14,NA,"PC"
"7278",2018-04-14,NA,"PC"
"7279",2018-04-14,NA,"PC"
"7280",2018-04-14,NA,"PC"
"7281",2018-04-14,NA,"PC"
"7282",2018-04-14,NA,"PC"
"7283",2018-04-14,NA,"PC"
"7284",2018-04-14,NA,"PC"
"7285",2018-04-14,NA,"PC"
"7286",2018-04-14,NA,"PC"
"7287",2018-04-14,NA,"PC"
"7288",2018-04-14,NA,"PC"
"7289",2018-04-14,NA,"PC"
"7290",2018-04-14,NA,"PC"
"7291",2018-04-14,NA,"PC"
"7292",2018-04-14,NA,"PC"
"7293",2018-04-14,NA,"PC"
"7294",2018-04-14,NA,"PC"
"7295",2018-04-15,NA,"PC"
"7296",2018-04-15,NA,"PC"
"7297",2018-04-15,NA,"PC"
"7298",2018-04-15,NA,"PC"
"7299",2018-04-15,NA,"PC"
"7300",2018-04-15,NA,"PC"
"7301",2018-04-15,NA,"PC"
"7302",2018-04-15,NA,"PC"
"7303",2018-04-15,NA,"PC"
"7304",2018-04-15,NA,"PC"
"7305",2018-04-15,NA,"PC"
"7306",2018-04-15,NA,"PC"
"7307",2018-04-15,NA,"PC"
"7308",2018-04-15,NA,"PC"
"7309",2018-04-15,NA,"PC"
"7310",2018-04-15,NA,"PC"
"7311",2018-04-15,NA,"PC"
"7312",2018-04-15,NA,"PC"
"7313",2018-04-15,NA,"PC"
"7314",2018-04-15,NA,"PC"
"7315",2018-04-15,NA,"PC"
"7316",2018-04-15,NA,"PC"
"7317",2018-04-15,NA,"PC"
"7318",2018-04-15,NA,"PC"
"7319",2018-04-15,NA,"PC"
"7320",2018-04-15,NA,"PC"
"7321",2018-04-15,NA,"PC"
"7322",2018-04-15,NA,"PC"
"7323",2018-04-15,NA,"PC"
"7324",2018-04-15,NA,"PC"
"7325",2018-04-15,NA,"PC"
"7326",2018-04-15,NA,"PC"
"7327",2018-04-15,NA,"PC"
"7328",2018-04-15,NA,"PC"
"7329",2018-04-15,NA,"PC"
"7330",2018-04-15,NA,"PC"
"7331",2018-04-15,NA,"PC"
"7332",2018-04-15,NA,"PC"
"7333",2018-04-15,NA,"PC"
"7334",2018-04-15,NA,"PC"
"7335",2018-04-15,NA,"PC"
"7336",2018-04-15,NA,"PC"
"7337",2018-04-15,NA,"PC"
"7338",2018-04-15,NA,"PC"
"7339",2018-04-15,NA,"PC"
"7340",2018-04-15,NA,"PC"
"7341",2018-04-15,NA,"PC"
"7342",2018-04-15,NA,"PC"
"7343",2018-04-16,NA,"PC"
"7344",2018-04-16,NA,"PC"
"7345",2018-04-16,NA,"PC"
"7346",2018-04-16,NA,"PC"
"7347",2018-04-16,NA,"PC"
"7348",2018-04-16,NA,"PC"
"7349",2018-04-16,NA,"PC"
"7350",2018-04-16,NA,"PC"
"7351",2018-04-16,NA,"PC"
